ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q7979741,Wei Chueh,Taiwanese buddhist monk,None,釋惟覺,None,惟覺,Kuomintang
Q7914711,Vanessa Shih,Taiwanese diplomat,None,史亞平,None,None,Kuomintang
Q5967037,T'ang Leang-Li,None,None,湯良禮,None,None,Kuomintang
Q5977698,Wu Chaoshu,Republic of China diplomat,None,伍朝樞,None,None,Kuomintang
Q9076573,Yeh Ching-Yuan,Taiwanese politician,Ye Qingyuan,葉慶元,台湾政治人物,叶庆元,Kuomintang
Q8994242,Lee Yo-pang,activist (1906-1952),None,李友邦,None,None,Kuomintang
Q9189405,曹明正,None,None,曹明正,None,None,Kuomintang
Q10864341,丁治磐,None,None,丁治磐,None,None,Kuomintang
Q10909611,Pok Shau-fu,None,None,卜少夫,None,None,Kuomintang
Q11106964,Lin Heng-tao,None,None,林衡道,None,None,Kuomintang
Q11084716,方天 (民國人物),None,None,方天 (民國人物),None,None,Kuomintang
Q11093846,朱安雄,None,None,朱安雄,None,None,Kuomintang
Q15205373,Lin Chiang-yi,Taiwanese politician,None,林江義,None,None,Kuomintang
Q11487658,張知本,None,None,張知本,None,None,Kuomintang
Q15903738,高語罕,None,None,高語罕,None,None,Kuomintang
Q15934123,謝掙強,None,None,謝掙強,None,None,Kuomintang
Q15935593,夏龍,None,None,夏龍,None,None,Kuomintang
Q15941597,王乐平,None,None,王乐平,None,None,Kuomintang
Q15950207,王唯农,None,None,王唯农,None,None,Kuomintang
Q16076712,連謀,None,None,連謀,None,None,Kuomintang
Q15920724,王秉鈞,None,None,王秉鈞,None,None,Kuomintang
Q15927972,鍾天心,None,None,鍾天心,None,None,Kuomintang
Q19653799,歐陽勛,None,None,歐陽勛,None,None,Kuomintang
Q16907985,陳以信,None,None,陳以信,None,None,Kuomintang
Q15928670,潘孝銳,None,None,潘孝銳,None,None,Kuomintang
Q15896830,王禮錫,None,None,王禮錫,None,None,Kuomintang
Q842303,Fredrick Chien,Taiwanese politician,Qian Fu,錢復,None,None,Kuomintang
Q5090859,Chen Ming-Wen,Taiwanese politician,None,陳明文,None,None,Kuomintang
Q5310099,Du Yuming,Chinese general,None,杜聿明,国民党将领,None,Kuomintang
Q710277,Lu Han,Chinese general and politician,None,盧漢,None,卢汉,Kuomintang
Q715092,Ma Qi,Ma clique warlord controlling Gansu and Qinghai province at the beginning of the 20th century,None,马麒,None,None,Kuomintang
Q699344,Liu Zhi,Republic of China general and politician,Liu Chih,劉峙,None,None,Kuomintang
Q701313,Chen Cheng,Taiwanese politician,None,陈诚,中国政治人物,陳辭修,Kuomintang
Q163830,Yip Man,Chinese martial artist,Yip Man,葉問,None,None,Kuomintang
Q15909259,林绍楠,None,None,林绍楠,None,None,Kuomintang
Q8272646,于树德,None,None,于树德,None,None,Kuomintang
Q8272845,Zhang Ji,None,None,張繼 (中華民國),None,None,Kuomintang
Q8272957,Cai Yong,general of Chinese air force,None,蔡名永,None,None,Kuomintang
Q8273120,張朝權,None,None,張朝權,None,None,Kuomintang
Q8273349,Kao Yu-jen,Taiwanese politician,Gao Yuren,高育仁,台湾政治人物,None,Kuomintang
Q8273409,Kuo Ting-tsai,politician,Guo Tingcai,郭廷才,None,None,Kuomintang
Q8273463,何嘉榮,None,None,何嘉榮,None,None,Kuomintang
Q8273860,黃綿綿,None,None,黃綿綿,None,None,Kuomintang
Q8273892,黃銅樹,None,None,黃銅樹,None,None,Kuomintang
Q8274193,Chia Ching-teh,Taiwanese politician,None,賈景德,None,None,Kuomintang
Q8274371,Liang Huazhi,KMT official,None,梁化之,None,None,Kuomintang
Q8274549,李元宗,None,None,李元宗,None,None,Kuomintang
Q8274841,Liu Cheng-hung,Taiwanese politician,None,劉政鴻,None,None,Kuomintang
Q8275044,Mark Li,None,None,李明星,None,None,Kuomintang
Q8275185,林庚申,None,None,林庚申,None,None,Kuomintang
Q8275339,林聰明,None,None,林聰明,None,None,Kuomintang
Q8275740,Peng Meng-Chi,"politician, general officer and sports administrator",Peng Mengji,彭孟緝,None,None,Kuomintang
Q8276018,邱永聰,politician,None,邱永聰,None,None,Kuomintang
Q8276190,沈慧莲,None,None,沈慧莲,None,None,Kuomintang
Q8276583,Shih Chi-yang,Taiwanese politician,None,施啟揚,None,None,Kuomintang
Q8277503,吳春雄,None,None,吳春雄,None,None,Kuomintang
Q8277592,王世雄,None,None,王世雄,None,None,Kuomintang
Q8278171,萧同兹,None,None,萧同兹,None,None,Kuomintang
Q8279398,鍾利德,None,None,鍾利德,None,None,Kuomintang
Q8280246,Hu Wei-chen,None,None,胡為真,None,None,Kuomintang
Q8280326,彭昭賢,None,None,彭昭賢,None,None,Kuomintang
Q8270270,Chan Chun-pao,Taiwanese politician,None,詹春柏,None,None,Kuomintang
Q6243484,John Kuan,Taiwanese politician,None,關中 (人物),None,None,Kuomintang
Q5972384,Xu Yongchang,Chinese military general and politician,None,徐永昌,None,None,Kuomintang
Q7929999,王化民,politician,None,王化民,None,None,Kuomintang
Q9059500,Wang Chung-yu,None,None,王鍾渝,None,None,Kuomintang
Q8974428,鄭正鈐,politician,None,鄭正鈐,None,None,Kuomintang
Q5095206,Chiang Pin-kung,Taiwanese politician,Jiang Bingkun,江丙坤,台湾政治人物,None,Kuomintang
Q5114923,Xie Guansheng,politician,None,謝冠生,None,None,Kuomintang
Q11069887,Peng Zemin,Chinese politician,None,彭泽民,None,"彭澤民,",Kuomintang
Q10897418,Liu Shangqing,Chinese politician,None,刘尚清,None,None,Kuomintang
Q11547096,殷宗文,None,None,殷宗文,None,None,Kuomintang
Q11658397,陳耀祖 (市長),politician,None,陳耀祖 (市長),None,None,Kuomintang
Q18653932,林建山,None,None,林建山,None,None,Kuomintang
Q46451393,程天固,None,None,程天固,None,None,Kuomintang
Q47689441,黃定和,politician,None,黃定和,None,黃定和,Kuomintang
Q711110,Sun Li-jen,Chinese general and politician,None,孫立人,None,孙立人,Kuomintang
Q697747,Tsiang Tingfu,Chinese historian and diplomat,None,蔣廷黻,中国历史学家、外交官,蒋廷黻,Kuomintang
Q697768,Chen Guofu,Chinese politician,None,陈果夫,中华民国政治人物,陳果夫,Kuomintang
Q704276,Chen Gongbo,Chinese politician,None,陳公博,None,陈公博,Kuomintang
Q8277489,吳惠祖,None,None,吳惠祖,None,None,Kuomintang
Q8278155,蕭景田,None,None,蕭景田,None,None,Kuomintang
Q8278665,于樹潔,None,None,于樹潔,None,None,Kuomintang
Q8279084,鄭道儒,politician,None,鄭道儒,None,None,Kuomintang
Q8279268,Chang Sho-wen,Taiwanese politician,None,張碩文,None,None,Kuomintang
Q8272170,Viola Chen,wife of James Soong,Chen Wanshui,陳萬水,宋楚瑜夫人,None,Kuomintang
Q8272562,Lo Fu-chu,politician,None,羅福助,None,None,Kuomintang
Q8273222,陳根德,politician,None,陳根德,None,None,Kuomintang
Q8273908,黄镜峰,None,None,黄镜峰,None,None,Kuomintang
Q8274503,Liu An-chi,None,None,刘安祺,None,None,Kuomintang
Q8274527,劉美芳,politician,None,劉美芳,None,劉美芳,Kuomintang
Q8275016,Lee Fu-hsing,None,None,李復興 (臺灣),None,None,Kuomintang
Q8275760,彭綸,None,None,彭綸,None,None,Kuomintang
Q8276073,沈开樾,None,None,沈开樾,None,None,Kuomintang
Q8277043,王進士,politician,None,王進士,None,None,Kuomintang
Q722245,杜建时,None,None,杜建时,None,None,Kuomintang
Q699698,Yan Xishan,Chinese general,Yen Hsi-shan,閻錫山,None,阎锡山,Kuomintang
Q705872,Lin Sen,Chairman of the National Government of China,None,林森,中华民国国民政府主席,林子超,Kuomintang
Q708781,Tan Yankai,Chinese politician,Renzhai,谭延闿,中国政治人物,譚延愷,Kuomintang
Q708912,Yu Hung-Chun,Premier of Taiwan,None,俞鴻鈞,None,None,Kuomintang
Q1167488,Liang Shuming,Chinese philosopher,Liang Shu-ming,梁漱溟,中国哲学家,梁寿铭,Kuomintang
Q8974503,Chung Shao-ho,None,None,鍾紹和,None,None,Kuomintang
Q7801024,Tien-Min Li,Chinese politician,None,李天民,None,None,Kuomintang
Q11069164,Flora Chang,None,Chang Chin-hua,張錦華,None,None,Kuomintang
Q11139537,沙克都尔扎布,None,None,沙克都尔扎布,None,沙克都尔札布,Kuomintang
Q15913216,王漱芳,None,None,王漱芳,None,None,Kuomintang
Q15916891,邵虚白,None,None,邵虚白,None,None,Kuomintang
Q15931131,胡龍寶,None,None,胡龍寶,None,None,Kuomintang
Q15904951,陳舜畊,None,None,陳舜畊,None,None,Kuomintang
Q17026553,林汝洲/temp,politician,None,林汝洲/temp,None,林汝洲,Kuomintang
Q17231380,李合珠,None,None,李合珠,None,None,Kuomintang
Q11567901,熊斌,None,None,熊斌,None,None,Kuomintang
Q8351569,Lin Weizhou,Taiwanese politician,None,林為洲,台湾政治人物,林为洲,Kuomintang
Q8272769,管长墉,None,None,管长墉,None,None,Kuomintang
Q8272789,Chen Chao-jung,None,None,陳朝容,None,None,Kuomintang
Q8272995,Chen Xueping,None,Chen Hsueh-ping,陳雪屏,None,None,Kuomintang
Q8273160,蔡讚雄,None,None,蔡讚雄,None,None,Kuomintang
Q8273633,黃書瑋,politician,None,黃書瑋,None,None,Kuomintang
Q8273999,洪慶麟,None,None,洪慶麟,None,None,Kuomintang
Q8274034,洪讀,None,None,洪讀,None,None,Kuomintang
Q8274194,靳曾珍麗,None,None,靳曾珍麗,None,None,Kuomintang
Q8274214,Chi Kuo-tung,politician,None,紀國棟,None,None,Kuomintang
Q8274377,Liang Ju-hao,Chinese diplomat,M. T. Liang,梁如浩,None,None,Kuomintang
Q8275117,李明相,None,None,李明相,None,None,Kuomintang
Q8275274,林清江,None,None,林清江,None,None,Kuomintang
Q8275328,林耀興,None,None,林耀興,None,None,Kuomintang
Q8275589,明居正,None,None,明居正,None,None,Kuomintang
Q8276716,Tang Yi,Chinese politician,None,唐毅,中國政治人物,None,Kuomintang
Q8277321,吳青山,politician,None,吳青山,None,None,Kuomintang
Q8278587,姚士鰲,None,None,姚士鰲,None,None,Kuomintang
Q8278772,游明財,None,None,游明財,None,None,Kuomintang
Q8278829,周天健,None,None,周天健,None,None,Kuomintang
Q8278834,周象贤,None,None,周象贤,None,None,Kuomintang
Q8278870,Zeng Yangfu,None,None,曾养甫,None,None,Kuomintang
Q8279270,張蔡美,None,None,張蔡美,None,None,Kuomintang
Q8279779,詹朝立,None,None,詹朝立,None,None,Kuomintang
Q8272213,Chen Shui-tsai,Magistrate of Kinmen County,None,陳水在,None,None,Kuomintang
Q374271,Perng Fai-nan,Taiwanese politician,Fai-Nan Perng,彭淮南,彭淮南自1998年起擔任中華民國中央銀行總裁。,None,Kuomintang
Q714824,Chen Yinque,Chinese historian,Tschen Yin Koh,陈寅恪,None,陳寅恪,Kuomintang
Q698696,Lu Diping,Chinese general,None,鲁涤平,None,魯滌平,Kuomintang
Q701707,Wong Yuk-man,Hong Kong politician,Raymond Wong,黃毓民,香港政治人物,黄毓民,Kuomintang
Q6366011,Kao Ching-yuen,Taiwanese businessman,None,高清愿,None,None,Kuomintang
Q11180792,Kong Jaw-sheng,Taiwanese banker,None,龔照勝,None,None,Kuomintang
Q10295148,張斯綱,None,None,張斯綱,None,None,Kuomintang
Q3178203,Gu Zhengding,politician,None,谷正鼎,None,None,Kuomintang
Q5095185,Chiang Hsiao-wen,Son of Chiang Ching-kuo,Alan Chiang,蔣孝文,None,蒋孝文,Kuomintang
Q55695145,林杏兒,None,None,林杏兒,None,None,Kuomintang
Q4409130,Mei Yiqi,President of Tsinghua University.,Mei Yi-chi,梅贻琦,None,None,Kuomintang
Q4845450,Han Lih-wu,None,None,杭立武,None,None,Kuomintang
Q6123094,Serengdongrub,Chinese politician,None,白雲梯,None,None,Kuomintang
Q5946345,Jiang Dingwen,Chinese general,Dingwen Jiang,蔣鼎文,None,None,Kuomintang
Q17135,Soong May-ling,"Chiang Kai-shek's wife, First Lady of the Republic of China",Mayling Soong Chiang,宋美龄,蒋介石夫人，前中华民国第一夫人,"蔣宋美齡,",Kuomintang
Q15912537,Zhao Chen,None,None,趙琛,None,None,Kuomintang
Q15926504,Adam Pen-Tung Sah,None,Pen-Tung Sah,薩本棟,物理学家，电机工程学家，教育家,None,Kuomintang
Q16907200,贺麟,None,None,贺麟,None,None,Kuomintang
Q16239744,Sun Lih-chyun,Taiwanese politician,None,孫立群,None,None,Kuomintang
Q16336275,徐灶生,None,None,徐灶生,None,None,Kuomintang
Q16336308,柯呈枋,None,None,柯呈枋,None,None,Kuomintang
Q23927581,Hsu Yu-jen,politician,None,許毓仁,None,None,Kuomintang
Q19825342,曾煥嘉,politician,None,曾煥嘉,None,曾煥嘉,Kuomintang
Q24835351,Li Xuecong,Taiwanese politician,None,李學聰,台湾政治人物,None,Kuomintang
Q24836051,江清馦,None,None,江清馦,None,None,Kuomintang
Q22696544,林燈,None,None,林燈,None,None,Kuomintang
Q18913701,贾亦斌,Chinese politician,None,贾亦斌,None,None,Kuomintang
Q19825636,易君左,None,None,易君左,None,None,Kuomintang
Q18612457,Liu Cheng-ying,Taiwan politician,None,劉增應,None,None,Kuomintang
Q8272390,郭國基,None,None,郭國基,None,None,Kuomintang
Q8272565,盘珠祁,None,None,盘珠祁,None,None,Kuomintang
Q8273146,Tsai Sheng-pang,None,None,蔡勝邦,None,None,Kuomintang
Q8273183,鄧仁艾,None,None,鄧仁艾,None,None,Kuomintang
Q8273233,陳清寶,None,None,陳清寶,None,None,Kuomintang
Q8263880,Chen Bijun,female Chinese politician,None,陈璧君,中华民国政治人物,陳璧君,Kuomintang
Q8273581,黃俊英 (台灣),None,None,黃俊英 (台灣),None,None,Kuomintang
Q8273588,黃啟瑞,None,None,黃啟瑞,None,None,Kuomintang
Q8274544,李世璋,Chinese politician,None,李世璋,None,None,Kuomintang
Q8274801,劉國昭,None,None,劉國昭,None,None,Kuomintang
Q8274881,劉碧良,None,None,劉碧良,None,None,Kuomintang
Q8274968,李全教,politician,None,李全教,None,李全教,Kuomintang
Q8274977,李嘉進,None,None,李嘉進,None,None,Kuomintang
Q8275407,林通宏,None,None,林通宏,None,None,Kuomintang
Q8275489,賴順生,None,None,賴順生,None,None,Kuomintang
Q8276497,孫禮光,politician,None,孫禮光,None,None,Kuomintang
Q8278558,言百謙,None,None,言百謙,None,None,Kuomintang
Q8278917,张乃燕,None,None,张乃燕,None,None,Kuomintang
Q8278956,張立夫,None,None,張立夫,None,None,Kuomintang
Q8279123,Chu Chia-hua,"Chinese nationalist politician, later in Taiwan province.",None,朱家驊,None,None,Kuomintang
Q8279183,Chou Yu-sun,None,None,周玉山,None,None,Kuomintang
Q8279702,王秋冬,None,None,王秋冬,None,None,Kuomintang
Q9315370,王浩 (台灣主播),None,None,王浩 (台灣主播),None,None,Kuomintang
Q8049047,Yao Yecheng,Chiang's Early Concubine,None,姚冶诚,None,None,Kuomintang
Q11094170,朱早观,Chinese politician,None,朱早观,None,None,Kuomintang
Q10899615,劉季洪,None,None,劉季洪,None,None,Kuomintang
Q15904434,Chiao Jen-he,Taiwanese politician,None,焦仁和,None,None,Kuomintang
Q15913945,邵学锟,None,None,邵学锟,None,None,Kuomintang
Q16077511,王寒生,None,None,王寒生,None,None,Kuomintang
Q11416816,吳醒亞,None,None,吳醒亞,None,None,Kuomintang
Q10945586,Sun Tse-kiong,son of Sun Fo,Sun Zhiqiang,孫治強,None,None,Kuomintang
Q17370642,Li Geng Guifang,Taiwanese politician,Geng Guifang,厲耿桂芳,台湾政治人物,耿桂芳,Kuomintang
Q16905484,林九炲,None,None,林九炲,None,None,Kuomintang
Q388327,Ma Zhanshan,Chinese politician,None,马占山,None,"馬占山,",Kuomintang
Q711969,Song Zheyuan,Chinese general,None,宋哲元,None,None,Kuomintang
Q701146,Dong Qiwu,Chinese politician,None,董其武,None,None,Kuomintang
Q699361,Li Mi,Chinese general,None,李弥,None,None,Kuomintang
Q6652691,Huang Shao-ku,Taiwanese politician,None,黃少谷,None,None,Kuomintang
Q5957801,Li Hanhun,Chinese general,None,李漢魂,None,李汉魂,Kuomintang
Q39040656,柯文福,None,None,柯文福,None,None,Kuomintang
Q27888819,孔繁蔚,None,None,孔繁蔚,None,None,Kuomintang
Q28410585,謝罕見,None,None,謝罕見,None,None,Kuomintang
Q28410684,姚朋,None,None,姚朋,None,None,Kuomintang
Q715050,Ma Lin,Chinese politician,None,马麟,None,None,Kuomintang
Q715079,Ma Hongbin,Chinese politician,None,马鸿宾,None,馬鴻賓,Kuomintang
Q715476,Francisco Ou,Taiwanese politician,Ou Honglian,歐鴻鍊,台湾政治人物,歐鴻錬,Kuomintang
Q700913,Cher Wang,Taiwanese entrepreneur and philanthropist,Wang Xuehong,王雪紅,台湾企业家,王雪红,Kuomintang
Q6695321,Zhao Yidi,None,Edith Chao,趙一荻,None,None,Kuomintang
Q8272850,Zou Lu,None,None,鄒魯,None,None,Kuomintang
Q8273118,張昌財,None,None,張昌財,None,None,Kuomintang
Q8273190,陳健民 (立法委員),None,None,陳健民 (立法委員),None,None,Kuomintang
Q8273387,Gu Yingfen,Chinese politician,None,古应芬,中国政治人物,古應芬,Kuomintang
Q8274122,Chiang Fang Chih-yi,None,Chiang Fang Chi-yi,蔣方智怡,None,None,Kuomintang
Q8274940,廖婉汝,None,None,廖婉汝,None,None,Kuomintang
Q8275377,陳惟儉,None,None,陳惟儉,None,None,Kuomintang
Q8275869,Chiu Fu-sheng,None,None,邱復生,None,None,Kuomintang
Q8276215,沈發藻,None,None,沈發藻,None,None,Kuomintang
Q8276860,唐淮源,None,None,唐淮源,None,None,Kuomintang
Q8277583,溫錦蘭,None,None,溫錦蘭,None,None,Kuomintang
Q8278226,謝國城,None,None,謝國城,None,None,Kuomintang
Q8278291,謝美惠,politician,None,謝美惠,None,None,Kuomintang
Q8278418,楊厚綵,None,None,楊厚綵,None,None,Kuomintang
Q8278444,Yang Shukan,None,Cangbai,杨庶堪,None,None,Kuomintang
Q8278640,余伯泉 (上將),None,None,余伯泉 (上將),None,None,Kuomintang
Q8278951,張必果,None,None,張必果,None,None,Kuomintang
Q8279840,錢一飛,None,None,錢一飛,None,None,Kuomintang
Q7849316,Tsai Wan-tsai,Taiwanese businessman,Cai Wancai,蔡萬才,台湾企业家,岳峰,Kuomintang
Q5613513,Guan Linzheng,Chinese general,None,關麟徵,None,关麟征,Kuomintang
Q5646713,Han Youwen,Chinese general,None,韩有文,None,None,Kuomintang
Q28355165,鲍事天,None,None,鲍事天,None,None,Kuomintang
Q28358487,堯道宏,None,None,堯道宏,None,None,Kuomintang
Q21041563,Yen Chiou-Yue,None,None,顏秋月,None,None,Kuomintang
Q22099625,陳新安,None,None,陳新安,None,None,Kuomintang
Q22100652,齐志澣,None,None,齐志澣,None,None,Kuomintang
Q30949599,張雅屏,None,None,張雅屏,None,None,Kuomintang
Q48917474,李昶志,None,None,李昶志,None,None,Kuomintang
Q9475818,Ma Wei-kuo,None,None,马玮国,None,None,Kuomintang
Q15900877,田桐,None,None,田桐,None,None,Kuomintang
Q15914875,董兆钧,None,None,董兆钧,None,None,Kuomintang
Q11172639,鮑幼玉,None,None,鮑幼玉,None,None,Kuomintang
Q11138039,沈士华,None,None,沈士华,None,None,Kuomintang
Q11070549,徐崇德,None,None,徐崇德,None,None,Kuomintang
Q16904293,葉林傳,politician,None,葉林傳,None,葉林傳,Kuomintang
Q11643886,鄒作華,None,None,鄒作華,None,None,Kuomintang
Q11416789,吳煥章,None,None,吳煥章,None,None,Kuomintang
Q11556491,Hung Lan-yu,Taiwanese politician,None,洪蘭友,None,None,Kuomintang
Q18517341,Wu Maosun,Chinese politician,None,吴茂荪,None,None,Kuomintang
Q698079,Gu Zhutong,"Chinese general, administrator",None,顧祝同,None,顾祝同,Kuomintang
Q704286,Tai Chi-tao,Chinese politician,None,戴季陶,None,戴天仇,Kuomintang
Q1490579,Kuomintang in Burma,Chinese Nationalist troops that fled to the Burmese border region in 1950 after their defeat to the Communists in the Chinese Civil War; made several unsuccessful invasions into Yunnan,General Li,泰北孤軍,None,滇緬救國軍,Kuomintang
Q3141840,Huang Musong,None,None,黄慕松,None,None,Kuomintang
Q4121057,Christine Chow Ma,First Lady of the Republic of China,None,周美青,中华民国第一夫人,None,Kuomintang
Q5925475,Huang Chieh,Taiwanese politician and general,None,黃杰,None,黃杰 (將軍),Kuomintang
Q259049,Lee Huan,Taiwanese politician,Li Huan,李煥,台湾政治人物,李焕,Kuomintang
Q7486865,Ho Shai Lai,"Hong Kong businessman, Military General of the Republic of China",Robert Hotung,何世禮,None,None,Kuomintang
Q8263978,皮以書,None,None,皮以書,None,None,Kuomintang
Q8270284,Chiu Chuang-huan,Taiwanese politician,None,邱創煥,None,None,Kuomintang
Q8272433,Huang Chu-wen,Taiwanese politician,None,黃主文,None,None,Kuomintang
Q8272594,Wu Tse-yuan,None,None,伍澤元,None,None,Kuomintang
Q8272683,Tseng Chen-nung,Taiwanese politician,Zeng Zhennong,曾振農,台湾政治人物,曾振农,Kuomintang
Q8273045,Apollo Chen,Taiwanese politician,Shei-Saint Chen,陳學聖,None,None,Kuomintang
Q8273278,董義華,None,None,董義華,None,None,Kuomintang
Q8273447,高忠信,politician,None,高忠信,None,None,Kuomintang
Q8273554,黃國書,None,None,黃國書,None,None,Kuomintang
Q8273601,黃宗焜,None,None,黃宗焜,None,None,Kuomintang
Q8274364,Li Chinyuan,Taiwanese politician,None,李慶元,None,李慶元,Kuomintang
Q8274522,劉炳華,None,None,劉炳華,None,None,Kuomintang
Q8275203,Lin Te-fu,politician,None,林德福,None,None,Kuomintang
Q8275217,林柏榕,None,None,林柏榕,None,None,Kuomintang
Q8275265,林永瑞,None,None,林永瑞,None,None,Kuomintang
Q8275499,Ni Yue-si,None,None,黎玉璽,None,None,Kuomintang
Q8275781,Tina Pan,None,None,潘維剛,None,None,Kuomintang
Q8275885,闕漢騫,None,None,闕漢騫,None,None,Kuomintang
Q8276106,邵力子,Chinese politician,None,邵力子,None,None,Kuomintang
Q8278539,Yanling Feng,Early Chinese Communist Party members.,None,严灵峰,None,None,Kuomintang
Q8278897,張敏之,None,None,張敏之,None,None,Kuomintang
Q8279134,Zhu Shaozhou,None,None,祝绍周,None,None,Kuomintang
Q8279254,張明雄,None,None,張明雄,None,None,Kuomintang
Q8279449,Teo Eng Hock,founder of Singapore branch of Tung Meng Hui,None,張永福,None,None,Kuomintang
Q8279593,欧阳格,None,None,欧阳格,None,None,Kuomintang
Q8280332,Su Chi,Taiwanese politician,Su Qi,蘇起,台湾政治人物,苏起,Kuomintang
Q16078538,關素人,None,None,關素人,None,None,Kuomintang
Q15950341,陳進東,None,None,陳進東,None,None,Kuomintang
Q16336194,凌濤,None,None,凌濤,None,None,Kuomintang
Q15930361,童勝男,None,None,童勝男,None,None,Kuomintang
Q15933173,許丙丁,None,None,許丙丁,None,None,Kuomintang
Q15905289,廖介操,None,None,廖介操,None,None,Kuomintang
Q18415694,許崑源,politician,None,許崑源,None,None,Kuomintang
Q11643887,Zou Lin,None,None,鄒琳,None,None,Kuomintang
Q10918803,吳幹,None,None,吳幹,None,None,Kuomintang
Q24835210,蕭贊育,None,None,蕭贊育,None,None,Kuomintang
Q47546114,蔡淑君,politician,None,蔡淑君,None,None,Kuomintang
Q47668244,王可富,None,None,王可富,None,None,Kuomintang
Q453289,Chi Cheng,Taiwanese track and field athlete and Republic of China politician,Ji Zheng,紀政,台湾田径运动员,纪政,Kuomintang
Q697761,Jiang Menglin,Chinese academic,None,蒋梦麟,None,蔣夢麟,Kuomintang
Q22082258,Liu Luyin,None,None,None,None,None,Kuomintang
Q28411114,Wu Sz-huai,None,None,吳斯懷,None,None,Kuomintang
Q8248673,Yuan Xiaoyuan,None,None,袁曉園,None,None,Kuomintang
Q8270318,林澄枝,None,None,林澄枝,None,None,Kuomintang
Q8271249,Tseng Yung-chuan,Taiwanese politician,None,曾永權,None,None,Kuomintang
Q8272560,Lin Ming-yi,politician,None,林明義,None,None,Kuomintang
Q8272673,鄭太吉,None,None,鄭太吉,None,None,Kuomintang
Q8272704,文强 (国军中将),None,None,文强 (国军中将),None,None,Kuomintang
Q8273020,陳中孚 (1882年生),None,None,陳中孚 (1882年生),None,None,Kuomintang
Q8273054,陳文漢,politician,None,陳文漢,None,None,Kuomintang
Q8273072,Chan Chak,None,None,陳策 (民國),None,None,Kuomintang
Q8273316,方青儒,None,None,方青儒,None,None,Kuomintang
Q8273364,龚学遂,None,None,龚学遂,None,None,Kuomintang
Q8273484,何宜武,None,None,何宜武,None,None,Kuomintang
Q8274348,Lai Ming-Tang,None,None,賴名湯,None,None,Kuomintang
Q8274501,Liu Kuo-yun,general of the ROC Air Force,None,刘国运,None,None,Kuomintang
Q8274588,李拂一,None,None,李拂一,None,None,Kuomintang
Q8274894,劉興善,None,None,劉興善,None,None,Kuomintang
Q8274927,Liu Kuo-tsai,Taiwanese politician,None,劉闊才,None,None,Kuomintang
Q8275154,林壽山,None,None,林壽山,None,None,Kuomintang
Q8275354,林鈺祥,None,None,林鈺祥,None,None,Kuomintang
Q8275535,馬樹禮,None,None,馬樹禮,None,None,Kuomintang
Q8275706,龐建國,None,None,龐建國,None,None,Kuomintang
Q8276597,沈世雄,None,None,沈世雄,None,None,Kuomintang
Q8276796,童冠賢,None,None,童冠賢,None,None,Kuomintang
Q8277406,吴圣荪,None,None,吴圣荪,None,None,Kuomintang
Q8278743,楊寶發,None,None,楊寶發,None,None,Kuomintang
Q8279178,周正之,None,None,周正之,None,None,Kuomintang
Q6854074,Ni Wen-ya,Chinese politician,None,倪文亞,None,None,Kuomintang
Q9059448,Larry Wang,Taiwanese diplomat,Wang Yu-yuan,王豫元,中華民國駐教廷特命全權大使,None,Kuomintang
Q8929116,Chen Wei-zen,Taiwanese politician,None,陳威仁,None,None,Kuomintang
Q15942771,王應傑,None,None,王應傑,None,None,Kuomintang
Q15909770,Chang Jung-wei,Taiwanese politician,Zhang Rongwei,張榮味,台湾政治人物,张荣味,Kuomintang
Q15913914,陳劍如,None,None,陳劍如,None,None,Kuomintang
Q15924144,段希文,None,None,段希文,None,None,Kuomintang
Q15932070,謝明輝,None,None,謝明輝,None,None,Kuomintang
Q11608586,Luo Bunkan,Chinese politician,Luo Wengan,羅文幹,None,罗文干,Kuomintang
Q11573107,Wang Xiaolai,None,None,王晓籁,None,None,Kuomintang
Q1202612,Revolutionary Committee of the Kuomintang,political party in China,None,中國國民黨革命委員會,中華人民共和國的民主黨派之一,民革,Kuomintang
Q1033183,Lobsang Pelden Tenpe Dronme,Buddhist clergy,None,羅桑般殿丹畢蓉梅,None,十九世章嘉呼图克图,Kuomintang
Q4195778,T. L. Soong,banker,Soong Tse‑liang,宋子良,中国企业家，宋嘉澍之子,None,Kuomintang
Q4264931,Tang Na,Chinese actor,Ma Shaoliang,唐納,中国演员,唐纳,Kuomintang
Q2277212,Gu Ruzhang,Chinese martial artist,Ku Yu Cheung,顾汝章,None,None,Kuomintang
Q8264050,閻慧卿,None,None,閻慧卿,None,None,Kuomintang
Q8272548,Lee Sheng-feng,None,None,李胜峰,None,None,Kuomintang
Q8272618,楊文欣,None,None,楊文欣,None,None,Kuomintang
Q8272835,石青陽,None,None,石青陽,None,None,Kuomintang
Q8272875,包德明,None,None,包德明,None,None,Kuomintang
Q8273406,郭俊次,None,None,郭俊次,None,None,Kuomintang
Q8273562,Huang Tzuen-chiou,Taiwanese politician,None,黃尊秋,None,None,Kuomintang
Q8274268,Kung Lieng-sheng,None,None,孔令晟,None,None,Kuomintang
Q8274333,Lin Ming-chen,Taiwan politician,None,林明溱,None,None,Kuomintang
Q8275532,毛起鹇,None,None,毛起鹇,None,None,Kuomintang
Q8278521,Yang Chin-tsung,None,None,楊金欉,None,None,Kuomintang
