ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q10489456,Herman Hu,Hong Kong politician,None,胡曉明,None,None,Politician
Q15739886,Guo Youming,Chinese politician,None,郭有明,None,None,Politician
Q16336447,冮瑞,Chinese politician,None,冮瑞,None,None,Politician
Q15912487,Lai Ruoyu,Chinese politician,None,赖若愚,None,None,Politician
Q15923137,赵占魁,Chinese politician,None,赵占魁,None,None,Politician
Q16905348,李庆贵,Chinese politician,None,李庆贵,None,None,Politician
Q16905580,毛诚,Chinese politician,None,毛诚,None,None,Politician
Q16906352,瞿海,Chinese politician,None,瞿海,None,None,Politician
Q16907243,Zhao Xiu,Chinese politician,None,赵修,None,None,Politician
Q16907590,郭青,Chinese politician,None,郭青,None,None,Politician
Q16907738,阎济民,Chinese politician,None,阎济民,None,None,Politician
Q26213762,Li Hongjun,Chinese politician,None,李红军,中国政治家,None,Politician
Q20276054,Le Dake,Chinese politician,None,乐大克,None,None,Politician
Q17374538,Cao Jianliao,former Chinese politician,None,曹鉴燎,None,None,Politician
Q18748073,Chu Zhongzhi,Chinese politician,Zhongzhi Chu,褚中志,None,None,Politician
Q24839817,陈世礼,Chinese politician,None,陈世礼,None,None,Politician
Q30122712,Zhang Zhi,politician,None,張智,None,None,Politician
Q28408849,刘忻,Chinese politician,None,刘忻,None,None,Politician
Q28414954,王凯,Chinese politician,None,王凯,None,None,Politician
Q51103479,买买提明·阿不都艾尼,Chinese politician,None,买买提明·阿不都艾尼,None,None,Politician
Q51103582,尤良英,Chinese politician,None,尤良英,None,None,Politician
Q51104324,赵乐韬,Chinese politician,None,赵乐韬,None,None,Politician
Q51104328,赵明枝,Chinese politician,None,赵明枝,None,None,Politician
Q51104356,高颖明,Chinese politician,None,高颖明,None,None,Politician
Q51105680,李金东,Chinese politician,None,李金东,None,None,Politician
Q51106026,郑秋林,Chinese politician,None,郑秋林,None,None,Politician
Q51106405,李希信,Chinese politician,None,李希信,None,None,Politician
Q51106441,张新文,Chinese politician,None,张新文,None,None,Politician
Q51106501,苏嘎尔布,Chinese politician,None,苏嘎尔布,None,None,Politician
Q51106551,吴群刚,Chinese politician,None,吴群刚,None,None,Politician
Q51106599,郭亨孝,Chinese politician,None,郭亨孝,None,None,Politician
Q51106675,罗佳明,Chinese politician,None,罗佳明,None,None,Politician
Q51106807,唐永博,Chinese politician,None,唐永博,None,None,Politician
Q15956501,黄关春,Chinese politician,None,黄关春,None,None,Politician
Q15943114,Wang Senhao,Chinese politician,None,王森浩,None,None,Politician
Q22099304,刘新文,Chinese politician,None,刘新文,None,None,Politician
Q16921022,刘正东,Chinese politician,None,刘正东,None,None,Politician
Q16921135,Li Jing,Chinese politician,None,李静,None,None,Politician
Q16921465,Gao Jinsong,Chinese politician,None,高劲松,None,None,Politician
Q16951943,马福海,Chinese politician,None,马福海,None,None,Politician
Q16905040,张昆桐,None,None,张昆桐,None,None,Politician
Q16906112,Wang Hongjun,Chinese politician,None,王洪军,中國人大代表,王洪軍,Politician
Q16906281,Tian Xueren,Chinese politician,None,田学仁,None,None,Politician
Q16906635,Xiao Yingzi,Chinese politician,None,肖莺子,None,None,Politician
Q16906638,胡世忠,Chinese politician,None,胡世忠,None,None,Politician
Q16906978,Yuan Baocheng,None,None,袁宝成,None,None,Politician
Q16907760,阿不都拉·阿巴斯,Chinese politician,None,阿不都拉·阿巴斯,None,None,Politician
Q17091672,Gene Wu,American politician,None,None,None,None,Politician
Q18109527,胡玉亭,Chinese politician,None,胡玉亭,None,None,Politician
Q21484247,Yao Gang,None,None,姚刚,None,None,Politician
Q28416075,白玉刚,Chinese politician,None,白玉刚,None,None,Politician
Q27888791,牛佩琮,None,None,牛佩琮,None,None,Politician
Q3436059,Zhang Wenkang,Chinese health minister,None,张文康,None,None,Politician
Q3831493,Li Shenglin,Chinese politician,None,李盛霖,None,None,Politician
Q194157,Liu Qibao,Politburo member of the Communist Party of China,None,刘奇葆,中国共产党中央政治局委员,劉奇葆,Politician
Q198109,Zhu Guangya,Chinese nuclear physicist,None,朱光亚,None,None,Politician
Q1412041,Ismail Amat,Chairman of Xinjiang Uyghur Autonomous Region,None,司马义·艾买提,None,None,Politician
Q709932,Gao Gang,Chinese politician,Kao Kang,高岗,None,"高崇德,",Politician
Q711802,Li Jinglin,Chinese martial artist,None,李景林,None,武當劍術,Politician
Q377401,Jiang Daming,Chinese politician,None,姜大明,None,None,Politician
Q716929,Geng Biao,Chinese general and diplomat,None,耿飚,中华人民共和国政治人物,耿飈,Politician
Q717014,Wu Shengli,Chinese general,None,吴胜利,中国海军将领,吳勝利,Politician
Q842272,Yuxian,Manchu politician,Zuochen,毓賢,清朝官员,毓贤,Politician
Q4356474,Ceajer Chan,Hong Kong politician,None,陳家強,None,None,Politician
Q5112099,Christopher Cheung,Hong Kong politician,None,張華峯,None,張華峰,Politician
Q5816,Mao Zedong,Chairman of the Central Committee of the Communist Party of China,Mao,毛泽东,中国共产党中央委员会主席,毛主席,Politician
Q27503,Chang Wanquan,Minister of Defence and State Councilor of the People's Republic of China,None,常万全,None,常萬全,Politician
Q21822,Bo Xilai,Former Politburo member of the Communist Party of China,None,薄熙来,原中共中央政治局委员丶重庆市委书记,薄熙來,Politician
Q95023,Wan Gang,Minister of Science and Technology of China,None,万钢,None,None,Politician
Q4456697,Bayanqolu,"Chinese politician, Communist Party Chief of Jilin province",None,巴音朝鲁,None,巴音朝魯,Politician
Q189517,Zeng Peiyan,Vice Premier of China,None,曾培炎,None,None,Politician
Q272307,Wang Guangmei,Chinese politician,None,王光美,中国政治人物，刘少奇的妻子,None,Politician
Q80332,Michael Tien,Hong Kong politician and businessman,Tien Puk-sun,田北辰,香港政治人物及商人,None,Politician
Q7265,Liu Penzi,emperor of the Han Dynasty,None,刘盆子,None,None,Politician
Q15031,Xi Jinping,General Secretary of the Communist Party of China,General Secretary Xi Jinping,习近平,中国共产党中央委员会总书记,习主席,Politician
Q712854,Leung Kwok-hung,Hong Kong politician,Liang Guoxiong,梁國雄,香港政治人物,长毛,Politician
Q472939,Li Rui,Chinese politician,None,李銳,中国政治人物,李锐,Politician
Q837103,Liao Hui,Chinese politician,None,廖晖,None,None,Politician
Q630111,Hua Chunying,Chinese politician,None,华春莹,中国政治人物,None,Politician
Q2629726,Yin Fatang,politician,None,阴法唐,None,None,Politician
Q3588237,Yang Ti-liang,Hong Kong judge,None,楊鐵樑,香港法官,None,Politician
Q4715187,Losang Jamcan,Chairman of Tibet Autonomous Region,Lobsang Gyaltsen,洛桑江村,None,None,Politician
Q8287796,陈维稷,Chinese politician,None,陈维稷,None,None,Politician
Q8327745,王贵德,Chinese politician,None,王贵德,None,None,Politician
Q8298992,Yan Dakai,Chinese politician,None,阎达开,None,None,Politician
Q8274176,Jiang Fucong,None,None,蔣復璁,None,None,Politician
Q8292944,刘剑,Chinese politician,None,刘剑,None,None,Politician
Q8293836,Huang Shuxian,None,None,黄树贤,None,None,Politician
Q8294855,Zhang Tixue,None,None,张体学,None,None,Politician
Q8298003,陈延明,Chinese politician,None,陈延明,None,None,Politician
Q7928525,Wu Shuangzhan,Head of the People's Armed Police,None,吴双战,None,None,Politician
Q7928790,Xu Guangda,Chinese general,None,许光达,None,許光達,Politician
Q3125522,Hada,Mongolian activist,None,哈達,None,None,Politician
Q2548218,Wang Guosheng,Governor of Hubei province,None,王國生 (政治人物),现任中共青海省委书记、省人大常委会主任,王国生 (政治人物),Politician
Q3372375,Chen Huanyou,Chinese politician,None,陈焕友,None,陳煥友,Politician
Q3372983,Yu Mingtao,Chinese politician,None,于明涛,None,None,Politician
Q3429301,Li Jingquan,Chinese politician,None,李井泉,None,None,Politician
Q9000869,骆文智,Chinese politician,None,骆文智,None,None,Politician
Q8969567,Ho Sai-chu,Hong Kong politician,None,何世柱,None,None,Politician
Q8975704,江泓,Chinese politician,None,江泓,None,None,Politician
Q9041482,孙瑞彬,Chinese politician,None,孙瑞彬,None,None,Politician
Q9043745,Su Deliang,None,None,苏德良,None,None,Politician
Q9125767,姚晓东,Chinese politician,None,姚晓东,None,None,Politician
Q9064777,Wang Yongping,Chinese official,None,王勇平,中国官员,None,Politician
Q5256913,Deng Changyou,Chinese general,None,邓昌友,None,鄧昌友,Politician
Q5070324,Chan King-ming,Hong Kong politician,None,陳竟明,None,None,Politician
Q16334020,Yang Xingfu,Chinese politician,None,杨醒夫,None,None,Politician
Q15933010,Wang Shiying,Chinese politician,None,王世英,None,None,Politician
Q15939698,Wang Junzheng,Chinese politician,None,王君正,None,None,Politician
Q162814,Xie Fuzhi,Chinese politician,None,谢富治,中国政治人物,None,Politician
Q376456,Huang Xiaojing,Chinese politician,None,黄小晶,None,黃小晶,Politician
Q381823,Peng Dehuai,Chinese general and politician,Dehuai Peng,彭德怀,中共将领和政治人物,彭德懷,Politician
Q382480,Qin Guangrong,Chinese politician,Guangrong Qin,秦光荣,None,秦光榮,Politician
Q4207972,Li Baohua,People's Republic of China politician,None,李葆华,None,李葆華,Politician
Q47015950,Tang Dengjie,None,None,唐登杰,None,None,Politician
Q56911,Provincial governor (of the Ming and Qing dynasties),巡撫 Xunfu; high government official of the Chinese Ming and Qing dynasties,coordinators,巡撫,明清官职,巡抚,Politician
Q1059126,Su Rong,Chinese politician,None,苏荣,None,蘇榮,Politician
Q716641,Chen Deming,Chinese politician,None,陈德铭,None,陳德銘,Politician
Q704612,Huang Jianxin,Chinese film director,None,黃建新,None,黃建新,Politician
Q711403,Wang Jun,Chinese politician,None,王君,None,None,Politician
Q557028,Wang Jiaxiang,Leader of the Communist Party of China,None,王稼祥,None,None,Politician
Q10924341,Kashopa Chogyal Nyima,politician,None,噶雪·曲吉尼玛,None,噶雪巴·曲结尼玛,Politician
Q10897647,刘晓翠,Chinese politician,None,刘晓翠,None,None,Politician
Q10943553,姜杰 (官员),Chinese politician,None,姜杰 (官员),None,None,Politician
Q10864271,丁志辉,Chinese politician,None,丁志辉,None,None,Politician
Q10864664,Qiqian Zhu,Chinese politician,None,朱启钤,None,"朱啓鈴,",Politician
Q11102662,杭桂林,Chinese politician,None,杭桂林,None,None,Politician
Q11091470,Zeng Xianzhi,wife of Ye Jianping,None,曾宪植,叶剑英之妻,None,Politician
Q10879802,Peng Dehuai,Chinese politician,None,买买提·艾山,None,None,Politician
Q9462347,Huang Ming,None,None,黄明,None,None,Politician
Q9364966,陈新发,Chinese politician,None,陈新发,None,None,Politician
Q16336678,唐志国,Chinese politician,None,唐志国,None,None,Politician
Q15932637,Zhao Wenfu,Chinese politician,None,赵文甫,None,None,Politician
Q15952095,焦林义,Chinese politician,None,焦林义,None,None,Politician
Q15955739,孙守璞,Chinese politician,None,孙守璞,None,None,Politician
Q18001496,Liang Guoying,None,None,梁国英 (东莞),None,None,Politician
Q18759189,张吉勇,Chinese politician,None,张吉勇,None,None,Politician
Q13902293,Lu Ziyue,Chinese politician,None,卢子跃,中国大陆官员,None,Politician
Q16904826,孔兆平,Chinese politician,None,孔兆平,None,None,Politician
Q16906020,王建鸣,Chinese politician,None,王建鸣,None,None,Politician
Q16906295,田霍卿,Chinese politician,None,田霍卿,None,None,Politician
Q16906570,罗红江,Chinese politician,None,罗红江,None,None,Politician
Q16906649,胡国初,None,None,胡国初,None,None,Politician
Q16906988,袁本朴,Chinese politician,None,袁本朴,None,None,Politician
Q16907319,赵顷霖,Chinese politician,None,赵顷霖,None,None,Politician
Q16907346,车尚轮,Chinese politician,None,车尚轮,None,None,Politician
Q16907471,郑新聪,Chinese politician,None,郑新聪,None,None,Politician
Q16949321,吕峻,Chinese politician,None,吕峻,None,None,Politician
Q50968883,王秋玲,Chinese politician,None,王秋玲,None,None,Politician
Q50969085,王新杰,Chinese politician,None,王新杰,None,None,Politician
Q50969825,刘长龙,Chinese politician,None,刘长龙,None,None,Politician
Q50969973,李舒强,Chinese politician,None,李舒强,None,None,Politician
Q50970952,党晓龙,Chinese politician,None,党晓龙,None,None,Politician
Q51103445,次仁措旦,Chinese politician,None,次仁措旦,None,None,Politician
Q51103752,冯敬坤,Chinese politician,None,冯敬坤,None,None,Politician
Q51103799,杨震生,Chinese politician,None,杨震生,None,None,Politician
Q51104018,李桂琴,Chinese politician,None,李桂琴,None,None,Politician
Q51104148,赵江涛,Chinese politician,None,赵江涛,None,None,Politician
Q51104226,孙志浩,Chinese politician,None,孙志浩,None,None,Politician
Q51105715,余雪琴,Chinese politician,None,余雪琴,None,None,Politician
Q51106045,徐艳茹,Chinese politician,None,徐艳茹,None,None,Politician
Q51106050,徐留平,Chinese politician,None,徐留平,None,None,Politician
Q51106227,闪亚彬,Chinese politician,None,闪亚彬,None,None,Politician
Q51106322,张冬云,Chinese politician,None,张冬云,None,None,Politician
Q51106647,蒋小松,Chinese politician,None,蒋小松,None,None,Politician
Q51106743,刘志仁,Chinese politician,None,刘志仁,None,None,Politician
Q12685032,Chen Man Hin,None,None,曾敏兴,None,None,Politician
Q17164341,马廷礼,Chinese politician,None,马廷礼,None,None,Politician
Q16949303,努尔拉·阿尤甫,Chinese politician,None,努尔拉·阿尤甫,None,None,Politician
Q16907397,邓本元,Chinese politician,None,邓本元,None,None,Politician
Q19849336,马世昌,Chinese politician,None,马世昌,None,None,Politician
Q19853988,陳茂輝,Chinese politician,None,陳茂輝,None,None,Politician
Q20062671,Wang Xiaodong,None,None,王小东,None,None,Politician
Q19516440,杨绍明,Chinese politician,None,杨绍明,None,None,Politician
Q18913998,李永,None,None,李永,None,None,Politician
Q18985728,Shu Mei Hwang,botanist,S.M.Hwang,黄淑美,中国植物学家,黃淑美,Politician
Q18119362,Chen Yongqi,Chinese politician,None,陈永奇,中共官员,陳永奇,Politician
Q19825472,Yu Fei,Chinese politician,None,于飞,中国政治人物,于飛,Politician
Q21405613,Bai Xueshan,None,None,白雪山,None,None,Politician
Q6441081,Kuan Hsin-chi,Hong Kong politician,None,關信基,None,None,Politician
Q6990522,Nelson Fu,Chinese politician,None,傅連暲,None,None,Politician
Q6959984,Yang Xiufeng,Chinese politician,None,杨秀峰,中国政治人物，最高人民法院院长,楊秀峰,Politician
Q8590208,Zhou Naixiang,Chinese politician,None,周乃翔,None,None,Politician
Q8297697,Yan Qijun,Chinese politician,None,阎启俊,None,None,Politician
Q8297780,徐立全,Chinese politician,None,徐立全,None,None,Politician
Q8298214,董仚生,Chinese politician,None,董仚生,None,None,Politician
Q8298467,Wen Minsheng,None,None,文敏生,None,None,Politician
Q8308839,Zhang Lan,Chinese politician and revolutionary,None,张澜,None,"張澜,",Politician
Q8288383,何东昌,Chinese politician,None,何东昌,None,None,Politician
Q8288936,李时良,Chinese politician,None,李时良,None,None,Politician
Q8289331,唐明照,Chinese politician,None,唐明照,None,None,Politician
Q8290811,牛玉琴,Chinese politician,None,牛玉琴,None,None,Politician
Q8292077,武吉海,Chinese politician,None,武吉海,None,None,Politician
Q8292115,吴显国,Chinese politician,None,吴显国,None,None,Politician
Q8292971,赵树丛,Chinese politician,None,赵树丛,None,None,Politician
Q8425945,Ng Ching-fai,Chinese politician,None,吳清輝,None,None,Politician
Q4772260,Anthony Cheung,Hong Kong politician,None,張炳良,香港政治人物,None,Politician
Q5090866,Chen Puru,Chinese politician,None,陈璞如,None,None,Politician
Q1688867,Jiang Dingzhi,former Governor of Hainan province,None,蒋定之,None,None,Politician
Q7228684,Poon Chung-kwong,Chinese politician,None,潘宗光,None,None,Politician
Q8938258,David Chu,None,None,朱幼麟,None,None,Politician
Q8938523,Cheng Youdong,Chinese politician,None,程幼东,None,None,Politician
Q8940001,陈三新,Chinese politician,None,陈三新,None,None,Politician
Q8940414,陈叔红,Chinese politician,None,陈叔红,None,None,Politician
Q8989779,Liu Guozhong,Chinese politician,None,刘国中,None,None,Politician
Q8990356,刘春良,Chinese politician,None,刘春良,None,None,Politician
Q8975441,姜德果,Chinese politician,None,姜德果,None,None,Politician
Q8970675,胡伯俊,Chinese politician,None,胡伯俊,None,None,Politician
Q9312181,Wang Shiwei,Chinese politician,None,王世伟,None,None,Politician
Q9312472,Wang Yunkun,Chinese politician,None,王云坤,None,None,Politician
Q9319112,Sheng Huaren,Chinese politician,None,盛华仁,None,None,Politician
Q9115068,单增庆,Chinese politician,None,单增庆,None,None,Politician
Q9116091,Lu Gongxun,Chinese politician,None,卢功勋,None,None,Politician
Q9106941,Xin Chunying,Chinese politician,None,信春鹰,None,None,Politician
Q9370793,Chen Xuefeng,None,None,陳雪楓,None,None,Politician
Q2956026,Zhang Jingwu,Chinese military personnel,None,张经武,None,张仁山,Politician
Q24831959,张力夫,Chinese politician,None,张力夫,None,None,Politician
Q28415487,Wang Wei,"Chinese politician, born 1976",None,王伟,中共政治人物,None,Politician
Q21040355,Wu Xian,Chinese politician,None,吴宪,中国政治人物,吳憲,Politician
Q28414543,裘东耀,Chinese politician,None,裘东耀,None,None,Politician
Q198128,Zhu Xiaodan,"Governor of Guangdong province, China",None,朱小丹,None,None,Politician
Q168386,Zhang Lichang,Chinese politician,None,张立昌,None,None,Politician
Q550868,He Luting,Chinese musician,None,贺绿汀,None,None,Politician
Q7198802,Chan Wing-kee,None,None,陳永棋,None,None,Politician
Q2548247,Wang Rulin,Chinese politician,None,王儒林,None,None,Politician
Q8289851,Xian Henghan,Chinese politician,None,冼恒汉,None,None,Politician
Q8290934,苏耀先,Chinese politician,None,苏耀先,None,None,Politician
Q8291800,Che Jun,Chinese politician,None,车俊,None,None,Politician
Q8292452,Huang Kunming,Chinese politician,None,黄坤明,None,None,Politician
Q8292670,Qin Yizhi,First Secretary of the Communist Youth League of China,None,秦宜智,中国共产主义青年团第一书记,None,Politician
Q8292689,Ren Xuefeng,Chinese politician,None,任学锋,None,None,Politician
Q8293179,刘维明 (副省长),Chinese politician,None,刘维明 (副省长),None,None,Politician
Q8293926,Sun Huaishan,None,None,孙怀山,None,None,Politician
Q8294899,Li Qiang,Minister of Foreign Trade of China,Zeng Peihong,李强,部长,None,Politician
Q8295701,Xu Shijie,None,None,许士杰,None,None,Politician
Q8295764,Chen Huiguang,Chinese politician,None,陈辉光,None,None,Politician
Q8331100,Long Shujin,None,None,龙书金,None,None,Politician
Q9214327,杨汭,None,None,杨汭,None,None,Politician
Q9214423,杨省世,Chinese politician,None,杨省世,None,None,Politician
Q9043468,盛荣华,Chinese politician,None,盛荣华,None,None,Politician
Q9128562,宋希斌,Chinese politician,None,宋希斌,None,None,Politician
Q9065652,王昆山,Chinese politician,None,王昆山,None,None,Politician
Q9118594,吕日周,Chinese politician,None,吕日周,None,None,Politician
Q8924779,白云腾,Chinese politician,None,白云腾,None,None,Politician
Q8964866,龚文密,Chinese politician,None,龚文密,None,None,Politician
Q8993288,廖国勋,Chinese politician,None,廖国勋,None,None,Politician
Q8995132,李新华,Chinese politician,None,李新华,None,None,Politician
Q9325755,罗一民,Chinese politician,None,罗一民,None,None,Politician
Q6538711,Li Congjun,Chinese politician,None,李从军,None,李從軍,Politician
Q6123122,Xu Shaoshi,Chinese politician,None,徐绍史,None,徐紹史,Politician
Q5962721,Chen Shaokuan,None,None,陳紹寬,None,None,Politician
Q5883343,Ji Chuntang,Chinese politician,None,冀纯堂,None,None,Politician
Q5509139,Fung Chi-wood,Hong Kong pastor and politician,None,馮智活,None,None,Politician
Q5619614,Guo Shuqing,Chinese politician,None,郭树清,None,None,Politician
Q11113980,梁建勇,Chinese politician,None,梁建勇,None,None,Politician
Q11125757,殷美根,Chinese politician,None,殷美根,None,None,Politician
Q10865174,Wan Da,Chinese politician,None,万达,中共官员,萬達,Politician
Q10888384,倪英达,Chinese politician,None,倪英达,None,None,Politician
Q10897174,Liu Gongchen,None,None,刘功臣,None,None,Politician
Q11050649,Yue Qifeng,Chinese politician,None,岳歧峰,None,岳岐峰,Politician
Q11066553,张八五,Chinese politician,None,张八五,None,None,Politician
Q15919854,Zhu Zuoli,Chinese politician,None,祝作利,None,None,Politician
Q15930279,Chen Zhifang,Chinese politician,None,陈志方,None,None,Politician
Q16137588,Kingsley Sit,Hong Kong politician,Kingsley Sit Ho-yin,薛浩然,None,None,Politician
Q20687922,王国平,Chinese politician,None,王国平,None,None,Politician
Q19655381,Zhao Liping,Chinese police chief and politician,None,赵黎平,None,None,Politician
Q19825415,周化辰,Chinese politician,None,周化辰,None,None,Politician
Q22773611,Li Jun,Chinese politician,None,李军,None,None,Politician
Q9463691,Huang Longyun,Chinese politician,None,黄龙云,None,None,Politician
Q9089451,Zhou Chunyan,Chinese politician,None,周春艳,None,None,Politician
Q9345537,谢海,Chinese politician,None,谢海,None,None,Politician
Q9183466,Li Jinjun,"Chinese diplomat, ambassador",Lǐ Jìnjūn,李进军,None,None,Politician
Q9184997,宋璇涛,Chinese politician,None,宋璇涛,None,None,Politician
Q9208153,李相国,Chinese politician,None,李相国,None,None,Politician
Q9089858,周萌,Chinese politician,None,周萌,None,None,Politician
Q9090681,Zhang Anshun,Chinese politician,None,张安顺,None,None,Politician
Q9093183,Zhang Junsheng,Chinese engineer and politician,None,張浚生,None,None,Politician
Q9096167,郑振涛,Chinese politician,None,郑振涛,None,None,Politician
Q9105703,Ho Kam-fai,Hong Kong academic,None,何錦輝,None,None,Politician
Q9135204,Zhang Jiuping,Chinese politician,None,张九萍,None,None,Politician
Q9136277,张恩亮,Chinese politician,None,张恩亮,None,None,Politician
Q9137434,张述元,Chinese politician,None,张述元,None,None,Politician
Q10932011,夏庆丰,Chinese politician,None,夏庆丰,None,None,Politician
Q10917308,吉炳伟,Chinese politician,None,吉炳伟,None,None,Politician
Q10919780,吴鹏飞,Chinese politician,None,吴鹏飞,None,None,Politician
Q10920517,周彦青,Chinese politician,None,周彦青,None,None,Politician
Q10921155,Chow Ching-Wen,"Human rights activist, author and editor",None,周鲸文,None,None,Politician
Q10513971,薛晓峰,Chinese politician,None,薛晓峰,None,None,Politician
Q16260847,范华平,Chinese politician,None,范华平,None,None,Politician
Q16905603,Tang Aijun,None,None,汤爱军,None,None,Politician
Q16905844,王光国,Chinese politician,None,王光国,None,None,Politician
Q16905987,王安兰,Chinese politician,None,王安兰,None,None,Politician
Q16907367,连子恒,Chinese politician,None,连子恒,None,None,Politician
Q16907857,陈启涛,Chinese politician,None,陈启涛,None,None,Politician
Q16908402,Gong Qinggai,None,None,龚清概,None,None,Politician
Q16921018,刘成鸣,Chinese politician,None,刘成鸣,None,None,Politician
Q16949746,Yuan Ze,Chinese politician,None,袁泽,中国人大代表,None,Politician
Q16949847,马宁·再尼勒,Chinese politician,None,马宁·再尼勒,None,None,Politician
Q18653317,Xu Jingye,Chinese politician,None,徐敬业,None,None,Politician
Q18753707,段喜中,Chinese politician,None,段喜中,None,None,Politician
Q17039931,赛里木江·赛都拉,Chinese politician,None,赛里木江·赛都拉,None,None,Politician
Q51103367,徐滔,Chinese politician,None,徐滔,None,None,Politician
Q51103842,郑玉晓,Chinese politician,None,郑玉晓,None,None,Politician
Q51104050,雷健坤,Chinese politician,None,雷健坤,None,None,Politician
Q51105904,徐宇宁,Chinese politician,None,徐宇宁,None,None,Politician
Q51106369,魏德东,Chinese politician,None,魏德东,None,None,Politician
Q51106715,龙献文,Chinese politician,None,龙献文,None,None,Politician
Q51102878,董传杰,Chinese politician,None,董传杰,None,None,Politician
Q51102988,李鸿彬,Chinese politician,None,李鸿彬,None,None,Politician
Q51102996,杨恒俊,Chinese politician,None,杨恒俊,None,None,Politician
Q51103008,宋勇,Chinese politician,None,宋勇,None,None,Politician
Q51103336,普尔巴·图格杰加甫,Chinese politician,None,普尔巴·图格杰加甫,None,None,Politician
Q51103859,郭建英,Chinese politician,None,郭建英,None,None,Politician
Q51105983,孙树祯,Chinese politician,None,孙树祯,None,None,Politician
Q51106206,丁士启,Chinese politician,None,丁士启,None,None,Politician
Q51106222,卢凌保,Chinese politician,None,卢凌保,None,None,Politician
Q51106320,张天培,Chinese politician,None,张天培,None,None,Politician
Q51106452,王树江,Chinese politician,None,王树江,None,None,Politician
Q51106545,吴旭,Chinese politician,None,吴旭,None,None,Politician
Q51106577,陆文俊,Chinese politician,None,陆文俊,None,None,Politician
Q702616,Chen Jianguo,Chinese politician,None,陈建国,None,陳建國,Politician
Q703992,Wang Kunlun,Chinese politician,None,王昆侖,None,王昆仑,Politician
Q709170,Lin Shusen,Governor of Guizhou Province,None,林树森,None,林樹森,Politician
Q709545,Luo Ronghuan,Chinese politician,None,罗荣桓,中国将军、政治人物,羅榮桓,Politician
Q712561,Zhang Yesui,Chinese diplomat,None,张业遂,None,Zhang Yesui,Politician
Q717029,Li Jinai,Chinese general,None,李继耐,None,李繼耐,Politician
Q622826,Yao Yilin,Chinese politician,None,"姚依林,",None,None,Politician
Q1368232,Guo Jinlong,Chinese politician,None,郭金龙,十八届中共中央政治局委员、原中共北京市委书记,郭金龍,Politician
Q1396175,Rong Yiren,former Vice President of the People's Republic of China,Rong Yi Ren,荣毅仁,前中华人民共和国副主席,榮毅仁,Politician
Q2314491,Raidi,Chinese politician,None,热地,None,None,Politician
Q2274922,Tao Siju,Chinese politician,None,陶驷驹,中国政治人物,陶駟駒,Politician
Q8291712,Liu Yungeng,None,None,刘云耕,None,None,Politician
Q8292145,Yang Huanning,Chinese politician,None,杨焕宁,None,None,Politician
Q8292153,Yang Gang,Chinese politician,None,杨刚,政治人物,None,Politician
Q8292888,Yang Chongyong,Chinese politician,None,杨崇勇,None,None,Politician
Q8293654,Sun Weiben,Chinese politician,孙维本,孙维本,None,None,Politician
Q8294936,Jiang Liyin,None,None,江礼银,None,None,Politician
Q8297955,李俊渠,Chinese politician,None,李俊渠,None,None,Politician
Q8298365,Li Zhen,First female general of the People's Liberation Army,Danwazi,李贞 (少将),None,Li Zhen (shaojiang),Politician
Q8289027,Ma Benzhai,Chinese politician,None,马本斋,None,None,Politician
Q8290273,Zhou Gengsheng,Chinese politician,None,周鲠生,None,None,Politician
Q8313351,Liu Xingyuan,None,None,刘兴元,None,None,Politician
Q8316657,Lin Hu,Chinese politician,None,林虎 (中将),None,None,Politician
Q8318002,刘西元,politician and military personnel (1917-2003),None,刘西元,None,None,Politician
Q8318842,Wang Shouye,None,None,王守业 (军人),None,None,Politician
Q8044049,Xi Mingze,only child and daughter of Xi Jinping and Peng Liyuan,None,习明泽,中共中央总书记习近平与歌唱家彭丽媛之独生女,小木子,Politician
Q15137171,Chen Jian,Chinese politician,None,陈健 (商务部),中國政治家,None,Politician
Q7929751,Xiao Yang,Chinese politician,None,肖秧,None,None,Politician
Q7638662,Sun Zhonghuan,Chinese politician,None,孙忠焕,None,None,Politician
Q6491333,Larry Yung,Chinese businessman,None,榮智健,中国商人,荣智健,Politician
Q7224694,楊志紅,Chinese politician,None,楊志紅,None,None,Politician
Q24839657,何雄,Chinese politician,None,何雄,None,None,Politician
Q28409121,Tang Yijun,Chinese politician,None,唐一军,None,None,Politician
Q28410073,鲁毅,Chinese politician,None,鲁毅,None,None,Politician
Q832391,Duan Junyi,Chinese politician,None,段君毅,None,None,Politician
Q735458,Stanley Ho,Chinese entrepreneur,Stanley Ho Hung Sun,何鴻燊,漢人，企業家,何鸿燊,Politician
Q701254,Zhou Shidi,Chinese general,Shidi Zhou,周士第,None,None,Politician
Q709473,Wu Guanzheng,Chinese politician,None,吴官正,None,吳官正,Politician
Q710154,Huang Yongsheng,Chinese general,None,黄永胜,None,黃永勝,Politician
Q715070,Ma Hongkui,Republic of China general,None,馬鴻逵,None,馬少雲,Politician
Q548908,Michael Mak,Hong Kong politician,Michael Mak Kwok-fung,麥國風,None,None,Politician
Q517048,Shi Liang,Chinese politician,None,史良,中国政治人物,None,Politician
Q519381,Ngapoi Ngawang Jigme,Tibetan politician,None,阿沛·阿旺晉美,中國藏族政治人物,阿沛·阿旺晋美,Politician
Q499099,Zhang Qingli,Chinese politician,None,张庆黎,None,None,Politician
